Title,Best Picture,Prod Company,Year,imdbRating,Country_x,Country_y,Popularity,Rated,Release Date,Revenue,Budget,Runtime,Genre,Best Actor,Best Actress,Best Director,Best Supporting Actor,Best Supporting Actress
Captain Phillips,0,"Scott Rudin, Dana Brunetti and Michael De Luca, Producers",2013,7.8,USA,USA,12.945,PG-13,10,95000000.0,55000000.0,134.0,Drama,0.0,0.0,0.0,0.0,0.0
Captain Phillips,0,"Scott Rudin, Dana Brunetti and Michael De Luca, Producers",2013,7.8,USA,USA,12.945,PG-13,10,95000000.0,55000000.0,134.0,Thriller,0.0,0.0,0.0,0.0,0.0
Dallas Buyers Club,0,"Robbie Brenner and Rachel Winter, Producers",2013,8.0,USA,USA,12.627,R,11,55198285.0,5000000.0,117.0,Biography,1.0,0.0,0.0,1.0,0.0
Dallas Buyers Club,0,"Robbie Brenner and Rachel Winter, Producers",2013,8.0,USA,USA,12.627,R,11,55198285.0,5000000.0,117.0,Drama,1.0,0.0,0.0,1.0,0.0
Gravity,0,"Alfonso Cuarón and David Heyman, Producers",2013,7.7,"UK, USA","UK, USA",19.178,PG-13,10,716392705.0,105000000.0,91.0,Drama,0.0,0.0,1.0,0.0,0.0
Gravity,0,"Alfonso Cuarón and David Heyman, Producers",2013,7.7,"UK, USA","UK, USA",19.178,PG-13,10,716392705.0,105000000.0,91.0,Sci-Fi,0.0,0.0,1.0,0.0,0.0
Gravity,0,"Alfonso Cuarón and David Heyman, Producers",2013,7.7,"UK, USA","UK, USA",19.178,PG-13,10,716392705.0,105000000.0,91.0,Thriller,0.0,0.0,1.0,0.0,0.0
Her,0,"Megan Ellison, Spike Jonze and Vincent Landay, Producers",2013,8.0,USA,USA,15.026,R,12,47351251.0,23000000.0,126.0,Drama,0.0,0.0,0.0,0.0,0.0
Her,0,"Megan Ellison, Spike Jonze and Vincent Landay, Producers",2013,8.0,USA,USA,15.026,R,12,47351251.0,23000000.0,126.0,Romance,0.0,0.0,0.0,0.0,0.0
Her,0,"Megan Ellison, Spike Jonze and Vincent Landay, Producers",2013,8.0,USA,USA,15.026,R,12,47351251.0,23000000.0,126.0,Sci-Fi,0.0,0.0,0.0,0.0,0.0
Nebraska,0,"Albert Berger and Ron Yerxa, Producers",2013,7.7,USA,USA,8.771,R,09,17654912.0,12000000.0,115.0,Adventure,0.0,0.0,0.0,0.0,0.0
Nebraska,0,"Albert Berger and Ron Yerxa, Producers",2013,7.7,USA,USA,8.771,R,09,17654912.0,12000000.0,115.0,Comedy,0.0,0.0,0.0,0.0,0.0
Nebraska,0,"Albert Berger and Ron Yerxa, Producers",2013,7.7,USA,USA,8.771,R,09,17654912.0,12000000.0,115.0,Drama,0.0,0.0,0.0,0.0,0.0
Philomena,0,"Gabrielle Tana, Steve Coogan and Tracey Seaward, Producers",2013,7.6,"UK, USA, France","UK, USA, France",12.620999999999999,PG-13,11,100129872.0,12000000.0,98.0,Biography,0.0,0.0,0.0,0.0,0.0
Philomena,0,"Gabrielle Tana, Steve Coogan and Tracey Seaward, Producers",2013,7.6,"UK, USA, France","UK, USA, France",12.620999999999999,PG-13,11,100129872.0,12000000.0,98.0,Drama,0.0,0.0,0.0,0.0,0.0
12 Years a Slave,1,"Brad Pitt, Dede Gardner, Jeremy Kleiner, Steve McQueen and Anthony Katagas, Producers",2013,8.1,"USA, UK","USA, UK",20.808000000000003,R,10,187000000.0,20000000.0,134.0,Biography,0.0,0.0,0.0,0.0,1.0
12 Years a Slave,1,"Brad Pitt, Dede Gardner, Jeremy Kleiner, Steve McQueen and Anthony Katagas, Producers",2013,8.1,"USA, UK","USA, UK",20.808000000000003,R,10,187000000.0,20000000.0,134.0,Drama,0.0,0.0,0.0,0.0,1.0
12 Years a Slave,1,"Brad Pitt, Dede Gardner, Jeremy Kleiner, Steve McQueen and Anthony Katagas, Producers",2013,8.1,"USA, UK","USA, UK",20.808000000000003,R,10,187000000.0,20000000.0,134.0,History,0.0,0.0,0.0,0.0,1.0
The Wolf of Wall Street,0,"Martin Scorsese, Leonardo DiCaprio, Joey McFarland and Emma Tillinger Koskoff, Producers",2013,8.2,USA,USA,22.826999999999998,R,12,392000694.0,100000000.0,180.0,Biography,0.0,0.0,0.0,0.0,0.0
The Wolf of Wall Street,0,"Martin Scorsese, Leonardo DiCaprio, Joey McFarland and Emma Tillinger Koskoff, Producers",2013,8.2,USA,USA,22.826999999999998,R,12,392000694.0,100000000.0,180.0,Comedy,0.0,0.0,0.0,0.0,0.0
The Wolf of Wall Street,0,"Martin Scorsese, Leonardo DiCaprio, Joey McFarland and Emma Tillinger Koskoff, Producers",2013,8.2,USA,USA,22.826999999999998,R,12,392000694.0,100000000.0,180.0,Crime,0.0,0.0,0.0,0.0,0.0
The Wolf of Wall Street,0,"Martin Scorsese, Leonardo DiCaprio, Joey McFarland and Emma Tillinger Koskoff, Producers",2013,8.2,USA,USA,22.826999999999998,R,12,392000694.0,100000000.0,180.0,Drama,0.0,0.0,0.0,0.0,0.0
American Sniper,0,"Clint Eastwood, Robert Lorenz, Andrew Lazar, Bradley Cooper and Peter Morgan, Producers",2014,7.3,USA,USA,18.232,R,12,542307423.0,58800000.0,133.0,Action,0.0,0.0,0.0,0.0,0.0
American Sniper,0,"Clint Eastwood, Robert Lorenz, Andrew Lazar, Bradley Cooper and Peter Morgan, Producers",2014,7.3,USA,USA,18.232,R,12,542307423.0,58800000.0,133.0,Biography,0.0,0.0,0.0,0.0,0.0
American Sniper,0,"Clint Eastwood, Robert Lorenz, Andrew Lazar, Bradley Cooper and Peter Morgan, Producers",2014,7.3,USA,USA,18.232,R,12,542307423.0,58800000.0,133.0,Drama,0.0,0.0,0.0,0.0,0.0
American Sniper,0,"Clint Eastwood, Robert Lorenz, Andrew Lazar, Bradley Cooper and Peter Morgan, Producers",2014,7.3,USA,USA,18.232,R,12,542307423.0,58800000.0,133.0,History,0.0,0.0,0.0,0.0,0.0
American Sniper,0,"Clint Eastwood, Robert Lorenz, Andrew Lazar, Bradley Cooper and Peter Morgan, Producers",2014,7.3,USA,USA,18.232,R,12,542307423.0,58800000.0,133.0,Thriller,0.0,0.0,0.0,0.0,0.0
American Sniper,0,"Clint Eastwood, Robert Lorenz, Andrew Lazar, Bradley Cooper and Peter Morgan, Producers",2014,7.3,USA,USA,18.232,R,12,542307423.0,58800000.0,133.0,War,0.0,0.0,0.0,0.0,0.0
Birdman or (The Unexpected Virtue of Ignorance),1,"Alejandro G. Iñárritu, John Lesher and James W. Skotchdopole, Producers",2014,7.7,USA,USA,24.385,R,08,103215094.0,18000000.0,120.0,Comedy,0.0,0.0,1.0,0.0,0.0
Birdman or (The Unexpected Virtue of Ignorance),1,"Alejandro G. Iñárritu, John Lesher and James W. Skotchdopole, Producers",2014,7.7,USA,USA,24.385,R,08,103215094.0,18000000.0,120.0,Drama,0.0,0.0,1.0,0.0,0.0
Boyhood,0,"Richard Linklater and Cathleen Sutherland, Producers",2014,7.9,USA,USA,9.138,R,06,44349000.0,4000000.0,164.0,Drama,0.0,0.0,0.0,0.0,1.0
The Grand Budapest Hotel,0,"Wes Anderson, Scott Rudin, Steven Rales and Jeremy Dawson, Producers",2014,8.1,"USA, Germany","USA, Germany",16.01,R,02,174600318.0,30000000.0,99.0,Adventure,0.0,0.0,0.0,0.0,0.0
The Grand Budapest Hotel,0,"Wes Anderson, Scott Rudin, Steven Rales and Jeremy Dawson, Producers",2014,8.1,"USA, Germany","USA, Germany",16.01,R,02,174600318.0,30000000.0,99.0,Comedy,0.0,0.0,0.0,0.0,0.0
The Grand Budapest Hotel,0,"Wes Anderson, Scott Rudin, Steven Rales and Jeremy Dawson, Producers",2014,8.1,"USA, Germany","USA, Germany",16.01,R,02,174600318.0,30000000.0,99.0,Drama,0.0,0.0,0.0,0.0,0.0
The Imitation Game,0,"Nora Grossman, Ido Ostrowsky and Teddy Schwarzman, Producers",2014,8.0,"USA, UK","USA, UK",29.678,PG-13,11,233555708.0,14000000.0,113.0,Biography,0.0,0.0,0.0,0.0,0.0
The Imitation Game,0,"Nora Grossman, Ido Ostrowsky and Teddy Schwarzman, Producers",2014,8.0,"USA, UK","USA, UK",29.678,PG-13,11,233555708.0,14000000.0,113.0,Drama,0.0,0.0,0.0,0.0,0.0
The Imitation Game,0,"Nora Grossman, Ido Ostrowsky and Teddy Schwarzman, Producers",2014,8.0,"USA, UK","USA, UK",29.678,PG-13,11,233555708.0,14000000.0,113.0,Thriller,0.0,0.0,0.0,0.0,0.0
The Imitation Game,0,"Nora Grossman, Ido Ostrowsky and Teddy Schwarzman, Producers",2014,8.0,"USA, UK","USA, UK",29.678,PG-13,11,233555708.0,14000000.0,113.0,War,0.0,0.0,0.0,0.0,0.0
Selma,0,"Christian Colson, Oprah Winfrey, Dede Gardner and Jeremy Kleiner, Producers",2014,7.5,"UK, USA, France","UK, USA, France",6.127999999999999,PG-13,12,66787908.0,20000000.0,127.0,Biography,0.0,0.0,0.0,0.0,0.0
Selma,0,"Christian Colson, Oprah Winfrey, Dede Gardner and Jeremy Kleiner, Producers",2014,7.5,"UK, USA, France","UK, USA, France",6.127999999999999,PG-13,12,66787908.0,20000000.0,127.0,Drama,0.0,0.0,0.0,0.0,0.0
Selma,0,"Christian Colson, Oprah Winfrey, Dede Gardner and Jeremy Kleiner, Producers",2014,7.5,"UK, USA, France","UK, USA, France",6.127999999999999,PG-13,12,66787908.0,20000000.0,127.0,History,0.0,0.0,0.0,0.0,0.0
The Theory of Everything,0,"Tim Bevan, Eric Fellner, Lisa Bruce and Anthony McCarten, Producers",2014,7.7,"UK, Japan, USA","UK, Japan, USA",15.128,PG-13,11,123726688.0,15000000.0,123.0,Biography,1.0,0.0,0.0,0.0,0.0
The Theory of Everything,0,"Tim Bevan, Eric Fellner, Lisa Bruce and Anthony McCarten, Producers",2014,7.7,"UK, Japan, USA","UK, Japan, USA",15.128,PG-13,11,123726688.0,15000000.0,123.0,Drama,1.0,0.0,0.0,0.0,0.0
The Theory of Everything,0,"Tim Bevan, Eric Fellner, Lisa Bruce and Anthony McCarten, Producers",2014,7.7,"UK, Japan, USA","UK, Japan, USA",15.128,PG-13,11,123726688.0,15000000.0,123.0,Romance,1.0,0.0,0.0,0.0,0.0
Whiplash,0,"Jason Blum, Helen Estabrook and David Lancaster, Producers",2014,8.5,USA,USA,28.978,R,10,13092000.0,3300000.0,107.0,Drama,0.0,0.0,0.0,1.0,0.0
Whiplash,0,"Jason Blum, Helen Estabrook and David Lancaster, Producers",2014,8.5,USA,USA,28.978,R,10,13092000.0,3300000.0,107.0,Music,0.0,0.0,0.0,1.0,0.0
The Big Short,0,"Brad Pitt, Dede Gardner and Jeremy Kleiner, Producers",2015,7.8,USA,USA,12.24,R,12,133346506.0,28000000.0,131.0,Biography,0.0,0.0,0.0,0.0,0.0
The Big Short,0,"Brad Pitt, Dede Gardner and Jeremy Kleiner, Producers",2015,7.8,USA,USA,12.24,R,12,133346506.0,28000000.0,131.0,Comedy,0.0,0.0,0.0,0.0,0.0
The Big Short,0,"Brad Pitt, Dede Gardner and Jeremy Kleiner, Producers",2015,7.8,USA,USA,12.24,R,12,133346506.0,28000000.0,131.0,Drama,0.0,0.0,0.0,0.0,0.0
The Big Short,0,"Brad Pitt, Dede Gardner and Jeremy Kleiner, Producers",2015,7.8,USA,USA,12.24,R,12,133346506.0,28000000.0,131.0,History,0.0,0.0,0.0,0.0,0.0
Bridge of Spies,0,"Steven Spielberg, Marc Platt and Kristie Macosko Krieger, Producers",2015,7.6,"Germany, India, USA","Germany, India, USA",11.38,PG-13,10,165478348.0,40000000.0,141.0,Drama,0.0,0.0,0.0,1.0,0.0
Bridge of Spies,0,"Steven Spielberg, Marc Platt and Kristie Macosko Krieger, Producers",2015,7.6,"Germany, India, USA","Germany, India, USA",11.38,PG-13,10,165478348.0,40000000.0,141.0,History,0.0,0.0,0.0,1.0,0.0
Bridge of Spies,0,"Steven Spielberg, Marc Platt and Kristie Macosko Krieger, Producers",2015,7.6,"Germany, India, USA","Germany, India, USA",11.38,PG-13,10,165478348.0,40000000.0,141.0,Thriller,0.0,0.0,0.0,1.0,0.0
Brooklyn,0,"Finola Dwyer and Amanda Posey, Producers",2015,7.5,"UK, Canada, Ireland, Belgium","UK, Canada, Ireland, Belgium",10.04,PG-13,10,62076141.0,11000000.0,111.0,Drama,0.0,0.0,0.0,0.0,0.0
Brooklyn,0,"Finola Dwyer and Amanda Posey, Producers",2015,7.5,"UK, Canada, Ireland, Belgium","UK, Canada, Ireland, Belgium",10.04,PG-13,10,62076141.0,11000000.0,111.0,Romance,0.0,0.0,0.0,0.0,0.0
Mad Max: Fury Road,0,"Doug Mitchell and George Miller, Producers",2015,8.1,"Australia, USA","Australia, USA",29.146,R,05,378858340.0,150000000.0,121.0,Action,0.0,0.0,0.0,0.0,0.0
Mad Max: Fury Road,0,"Doug Mitchell and George Miller, Producers",2015,8.1,"Australia, USA","Australia, USA",29.146,R,05,378858340.0,150000000.0,121.0,Adventure,0.0,0.0,0.0,0.0,0.0
Mad Max: Fury Road,0,"Doug Mitchell and George Miller, Producers",2015,8.1,"Australia, USA","Australia, USA",29.146,R,05,378858340.0,150000000.0,121.0,Sci-Fi,0.0,0.0,0.0,0.0,0.0
Mad Max: Fury Road,0,"Doug Mitchell and George Miller, Producers",2015,8.1,"Australia, USA","Australia, USA",29.146,R,05,378858340.0,150000000.0,121.0,Thriller,0.0,0.0,0.0,0.0,0.0
The Martian,0,"Simon Kinberg, Ridley Scott, Michael Schaefer and Mark Huffam, Producers",2015,8.0,"UK, USA","UK, USA",26.073,PG-13,09,630161890.0,108000000.0,141.0,Adventure,0.0,0.0,0.0,0.0,0.0
The Martian,0,"Simon Kinberg, Ridley Scott, Michael Schaefer and Mark Huffam, Producers",2015,8.0,"UK, USA","UK, USA",26.073,PG-13,09,630161890.0,108000000.0,141.0,Drama,0.0,0.0,0.0,0.0,0.0
The Martian,0,"Simon Kinberg, Ridley Scott, Michael Schaefer and Mark Huffam, Producers",2015,8.0,"UK, USA","UK, USA",26.073,PG-13,09,630161890.0,108000000.0,141.0,Sci-Fi,0.0,0.0,0.0,0.0,0.0
The Revenant,0,"Arnon Milchan, Steve Golin, Alejandro G. Iñárritu, Mary Parent and Keith Redmon, Producers",2015,8.0,"USA, Hong Kong, Taiwan","USA, Hong Kong, Taiwan",18.112000000000002,R,12,532950503.0,135000000.0,157.0,Action,1.0,0.0,1.0,0.0,0.0
The Revenant,0,"Arnon Milchan, Steve Golin, Alejandro G. Iñárritu, Mary Parent and Keith Redmon, Producers",2015,8.0,"USA, Hong Kong, Taiwan","USA, Hong Kong, Taiwan",18.112000000000002,R,12,532950503.0,135000000.0,157.0,Adventure,1.0,0.0,1.0,0.0,0.0
The Revenant,0,"Arnon Milchan, Steve Golin, Alejandro G. Iñárritu, Mary Parent and Keith Redmon, Producers",2015,8.0,"USA, Hong Kong, Taiwan","USA, Hong Kong, Taiwan",18.112000000000002,R,12,532950503.0,135000000.0,157.0,Biography,1.0,0.0,1.0,0.0,0.0
The Revenant,0,"Arnon Milchan, Steve Golin, Alejandro G. Iñárritu, Mary Parent and Keith Redmon, Producers",2015,8.0,"USA, Hong Kong, Taiwan","USA, Hong Kong, Taiwan",18.112000000000002,R,12,532950503.0,135000000.0,157.0,Drama,1.0,0.0,1.0,0.0,0.0
The Revenant,0,"Arnon Milchan, Steve Golin, Alejandro G. Iñárritu, Mary Parent and Keith Redmon, Producers",2015,8.0,"USA, Hong Kong, Taiwan","USA, Hong Kong, Taiwan",18.112000000000002,R,12,532950503.0,135000000.0,157.0,Western,1.0,0.0,1.0,0.0,0.0
Room,0,"Ed Guiney, Producer",2015,8.2,"Ireland, Canada, UK, USA","Ireland, Canada, UK, USA",14.992,R,10,35401758.0,6000000.0,117.0,Drama,0.0,1.0,0.0,0.0,0.0
Room,0,"Ed Guiney, Producer",2015,8.2,"Ireland, Canada, UK, USA","Ireland, Canada, UK, USA",14.992,R,10,35401758.0,6000000.0,117.0,Thriller,0.0,1.0,0.0,0.0,0.0
Spotlight,1,"Michael Sugar, Steve Golin, Nicole Rocklin and Blye Pagon Faust, Producers",2015,8.1,USA,USA,14.14,R,11,88346473.0,20000000.0,129.0,Crime,0.0,0.0,0.0,0.0,0.0
Spotlight,1,"Michael Sugar, Steve Golin, Nicole Rocklin and Blye Pagon Faust, Producers",2015,8.1,USA,USA,14.14,R,11,88346473.0,20000000.0,129.0,Drama,0.0,0.0,0.0,0.0,0.0
Spotlight,1,"Michael Sugar, Steve Golin, Nicole Rocklin and Blye Pagon Faust, Producers",2015,8.1,USA,USA,14.14,R,11,88346473.0,20000000.0,129.0,History,0.0,0.0,0.0,0.0,0.0
